x,y
148,15
114,4
136,4
182,11
152,6
127,4
179,5
121,4
190,11
130,3
147,7
142,10
169,11
117,6
156,6
106,7
124,7
107,8
114,9
187,11
169,11
138,13
162,12
143,10
157,5
185,12
120,6
176,4
141,6
129,8
106,6
152,6
158,17
177,10
108,5
173,9
190,9
135,5
159,5
185,10
143,10
166,10
123,5
104,10
111,1
112,6
127,0
151,9
139,5
124,10
136,3
159,7
161,10
174,7
130,8
181,9
143,3
184,9
162,3
120,6
194,8
173,7
159,10
136,7
164,11
129,4
160,12
142,8
109,3
121,5
124,10
147,7
151,7
145,10
128,7
158,7
173,7
147,9
184,13
194,10
117,6
186,13
177,12
130,6
125,6
192,15
173,6
122,4
143,6
191,13
195,6
134,7
188,17
139,9
105,6
100,7
168,6
139,10
104,6
182,11
147,8
188,7
177,10
107,6
173,10
132,2
199,9
184,11
128,6
159,6
142,8
163,6
148,8
124,9
171,3
144,16
157,8
137,1
192,19
198,8
151,4
187,7
130,10
200,8
111,4
159,7
109,3
153,9
147,8
105,6
101,7
190,5
159,12
126,5
117,1
126,5
139,6
122,1
119,10
169,6
178,11
171,8
112,4
146,8
193,11
109,7
104,10
154,8
173,7
143,6
186,6
196,8
134,8
186,10
126,3
109,7
174,8
147,9
131,7
160,8
147,7
166,8
159,9
174,8
121,10
110,1
145,10
122,8
154,9
148,7
123,7
111,3
142,8
192,9
106,2
190,10
185,13
142,6
106,2
123,11
113,6
125,4
151,6
166,12
130,3
135,7
188,11
169,7
108,2
104,8
129,4
147,9
188,13
188,4
131,7
152,8
136,9
198,6
152,10
174,17
191,8
174,13
187,11
121,5
166,7
112,5
128,11
199,6
128,5
161,7
155,9
124,9
138,2
185,5
180,13
114,9
150,9
119,3
165,3
190,9
167,5
114,10
157,6
100,7
160,11
176,13
119,3
153,11
123,5
131,5
131,5
118,7
197,9
100,3
135,6
114,5
111,6
109,4
182,10
139,5
101,7
135,6
175,7
139,3
131,5
106,12
162,3
110,5
177,8
154,9
159,6
193,9
127,7
145,7
167,8
165,9
127,6
169,8
170,9
111,10
128,12
138,4
170,13
154,5
189,13
163,8
141,8
116,2
167,11
144,5
166,7
134,4
152,10
171,13
137,6
160,9
196,13
158,14
185,8
181,11
164,10
193,9
114,5
109,4
187,10
149,11
106,5
144,6
122,6
139,4
179,9
175,3
115,7
130,5
153,4
136,5
158,3
129,6
124,9
164,4
140,9
160,8
178,7
169,12
101,4
109,0
159,5
186,11
159,3
195,4
130,8
111,6
138,9
119,2
122,4
181,5
164,13
165,9
120,8
100,4
155,7
195,14
187,11
198,10
174,5
101,4
163,17
182,13
168,8
102,4
149,9
102,10
163,8
187,11
111,1
186,8
141,3
123,9
106,9
128,7
170,11
153,12
180,12
147,4
197,9
155,7
123,5
156,16
100,4
113,11
152,5
160,9
100,7
175,7
183,10
145,11
110,10
134,6
178,6
166,10
150,6
121,9
129,2
187,6
186,13
139,2
156,8
188,12
137,11
121,2
192,8
105,6
198,12
156,13
109,1
194,15
110,3
155,1
103,3
195,8
160,7
100,12
139,9
101,6
111,5
158,12
102,1
191,12
159,9
192,4
173,6
122,10
111,2
157,9
123,4
179,10
184,14
114,7
100,7
137,5
125,4
147,3
172,10
146,2
135,10
111,1
195,13
115,7
120,6
108,8
195,6
166,4
127,4
116,5
117,8
170,7
109,2
153,13
127,10
118,4
171,7
123,4
121,5
146,6
129,6
115,9
138,11
154,9
153,8
196,9
128,4
155,8
112,4
179,10
155,10
191,10
197,6
108,7
104,4
135,3
140,7
138,9
178,9
147,5
109,4
135,7
120,5
164,8
188,10
104,4
187,9
121,5
122,10
162,8
192,5
190,3
154,5
137,5
127,5
195,11
112,6
149,13
119,4
121,6
180,8
126,6
192,10
184,10
117,11
124,4
108,4
137,0
156,10
103,4
180,6
126,7
135,7
117,6
176,8
144,7
113,2
192,9
157,6
100,3
108,4
125,7
151,9
167,9
106,2
199,18
192,9
192,5
200,11
126,9
153,6
178,6
180,13
137,5
182,11
184,7
156,8
118,2
170,8
164,9
125,8
195,15
173,15
199,8
156,7
104,8
112,7
132,6
124,5
128,7
160,6
169,7
149,13
116,5
161,8
149,8
180,12
108,2
176,12
148,6
178,5
163,9
103,7
122,4
135,7
193,10
172,16
157,9
191,13
133,10
151,8
116,7
176,6
139,8
179,7
172,9
144,8
126,6
151,6
105,3
129,8
161,8
167,8
147,10
186,6
120,6
184,7
168,6
140,6
109,9
177,8
174,3
130,6
179,4
142,8
115,6
141,5
105,7
155,5
179,9
125,3
200,14
109,5
156,9
110,3
199,10
165,7
161,6
194,10
195,11
113,7
102,6
110,9
173,7
193,11
165,10
179,5
108,7
174,8
114,2
123,4
182,8
132,3
189,12
162,7
179,6
138,15
173,7
167,7
126,6
171,12
133,11
181,11
129,2
101,8
102,3
101,4
168,7
145,7
191,10
121,11
104,3
115,5
122,10
121,11
181,12
101,3
163,9
114,6
135,3
187,15
139,4
140,6
137,6
133,12
123,5
101,6
151,3
157,12
175,7
151,10
139,6
106,7
117,5
103,4
120,9
179,8
138,9
194,7
177,7
180,10
196,7
166,5
138,6
172,7
122,11
188,5
133,5
103,2
189,16
198,12
141,6
172,5
151,7
169,13
122,7
111,7
115,5
197,6
169,11
160,11
157,8
105,0
161,9
196,7
132,2
161,11
154,7
190,12
100,6
104,6
190,11
178,7
119,7
186,13
161,8
194,11
117,10
106,6
118,6
157,6
102,5
157,3
150,8
177,8
119,10
164,12
118,3
149,6
114,4
119,10
190,10
107,7
116,8
112,8
145,8
119,6
193,8
141,9
197,9
182,10
189,7
122,5
104,3
195,7
114,5
165,7
122,5
187,11
186,11
147,5
154,7
165,7
171,4
143,5
170,9
146,4
173,8
150,7
141,5
175,11
178,8
162,7
155,5
154,6
108,3
127,9
178,7
105,7
120,5
156,8
198,10
196,10
160,6
106,3
155,8
130,9
143,7
106,4
155,11
157,10
161,8
149,12
196,13
178,10
172,8
126,11
194,10
121,9
199,13
123,2
141,11
165,8
172,13
140,3
193,8
154,12
148,8
177,11
180,9
127,3
147,7
138,3
194,11
172,7
133,7
192,9
107,6
135,10
179,7
136,3
180,4
105,7
139,7
127,2
129,7
195,5
192,8
102,3
198,15
140,8
145,6
151,5
102,5
139,2
174,5
190,14
111,6
157,6
109,3
160,5
107,8
106,4
115,5
142,7
102,3
148,10
185,8
180,4
164,5
102,4
100,9
101,2
199,10
129,7
174,11
165,10
180,12
159,7
127,7
185,8
143,7
137,4
117,11
176,10
145,7
168,11
169,6
169,11
107,6
108,8
126,2
148,8
151,9
110,4
175,11
145,4
128,3
156,9
151,11
148,6
160,10
177,6
200,14
172,6
198,4
125,1
179,5
119,2
103,7
164,10
182,8
112,6
178,12
145,9
182,8
106,6
120,9
166,6
153,7
159,8
159,8
153,11
194,13
182,6
134,6
156,6
186,8
144,9
159,12
126,4
127,7
145,11
167,8
147,8
176,11
139,15
150,3
185,13
127,2
118,2
192,12
147,10
172,9
145,10
129,6
191,11
164,6
130,6
116,9
198,7
131,11
163,15
131,8
130,3
162,6
178,9
115,7
103,7
117,6
160,15
167,9
187,11
168,4
190,11
190,17
148,6
139,7
116,6
109,3
197,5
150,5
164,6
170,4
193,10
121,8
162,10
113,9
102,1
148,9
100,5
156,4
171,9
115,8
103,5
171,9
179,7
145,5
122,6
188,9
163,4
148,13
135,6
109,3
160,8
188,6
175,8
166,8
164,9
107,8
138,6
119,7
146,10
141,8
127,9
200,9
135,6
163,11
168,12
129,7
100,7
179,7
147,8
195,13
143,11
130,8
127,4
111,5
131,9
112,4
171,6
179,6
189,8
167,6
134,10
126,3
169,11
161,8
163,12
171,6
124,9
108,5
162,10
101,4
116,5
150,8
152,7
175,8
152,7
140,3
187,9
160,10
104,9
159,10
167,7
122,6
116,8
108,10
102,5
170,6
120,8
197,9
157,4
151,10
185,8
172,8
142,10
143,8
129,2
120,10
190,10
110,4
105,5
181,12
168,14
167,10
187,14
188,7
154,8
123,9
169,16
104,11
166,8
173,10
131,5
151,11
